SalePrice,LnSalePrice,LandContour_Lvl,LandContour_Low,LandContour_HLS,LandContour_Bnk,flatContour,hasGarage,Bathrooms,BldingType_TwnhsE,BldingType_Twnhs,BldingType_Duplex,BldingType_2fmCon,BldingType_1Fam,streetIsPaved,closeToAmentity,YrSold_2010,YrSold_2009,YrSold_2008,YrSold_2007,YrSold_2006,pop_density,closeToRailorRoad,LocationProxy,Age,Mo Sold,Garage Area,Fireplaces,TotRms AbvGrd,Kitchen AbvGr,Bedroom AbvGr,Gr Liv Area,Central Air,Overall Cond,Overall Qual,Lot Area,Lot Frontage,kitchen_Ex
81400,11.307130551990632,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,2,72,12,400.0,0,6,2,2,1040,0,4,3,8544,60.0,0
87500,11.379394072345706,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,2,73,5,400.0,0,6,2,2,1040,0,4,3,8544,66.85,0
93500,11.44571671527678,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,2,72,7,400.0,0,6,2,2,1040,0,4,3,8544,60.0,0
119000,11.686878772093667,1,0,0,0,1,0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,2,62,9,0.0,0,8,2,4,1556,1,5,5,8512,75.0,0
141000,11.856515169360305,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,2,63,5,300.0,0,6,1,3,1150,1,6,5,7945,70.0,0
146000,11.891361900690473,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,2,61,7,288.0,0,6,1,3,1150,1,4,5,7000,70.0,0
155000,11.951180395901384,1,0,0,0,1,1,1.5,0,0,0,0,1,1,1,0,0,0,0,1,3,0,2,56,7,453.0,1,6,1,3,1348,1,5,6,7590,69.0,0
134500,11.809319478024031,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,2,60,5,300.0,0,6,1,3,999,1,5,5,10205,69.0,0
120000,11.695247021764184,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,1,2,60,3,528.0,0,6,1,3,1045,1,6,7,7400,74.0,0
105000,11.56171562913966,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,1,2,60,2,336.0,0,5,1,3,864,1,6,5,7000,70.0,0
124000,11.728036844587175,1,0,0,0,1,0,1.0,0,0,0,1,0,1,0,0,0,0,0,1,3,1,2,60,3,0.0,0,6,1,3,1025,1,5,5,7000,70.0,0
169000,12.037653993905211,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,122,6,624.0,0,8,1,5,2014,1,8,5,9856,62.0,0
135000,11.813030057420567,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,74,5,240.0,0,6,1,3,1668,1,6,5,9600,60.0,0
111500,11.62177986988231,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,102,7,162.0,1,9,1,4,1657,0,6,4,5520,60.0,0
156500,11.960811288962345,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,122,6,400.0,0,7,1,3,1416,1,8,6,9600,60.0,0
178000,12.089538829274222,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,97,8,546.0,1,6,1,3,1641,1,7,7,9600,60.0,1
139900,11.848683160653573,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,122,5,576.0,0,7,1,4,1428,1,7,7,6451,58.0,0
105000,11.56171562913966,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,92,7,200.0,1,5,1,2,1004,0,8,7,3960,66.0,0
110000,11.608235644774552,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,92,6,270.0,0,5,1,2,813,1,8,6,5684,70.0,0
111500,11.62177986988231,1,0,0,0,1,1,2.0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,2,122,4,576.0,0,9,2,4,1951,0,6,4,7745,56.0,0
111500,11.62177986988231,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,97,7,216.0,0,5,1,2,844,1,7,5,5633,50.0,0
105000,11.56171562913966,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,72,8,528.0,0,5,1,2,864,1,5,4,7200,60.0,0
116000,11.661345470088502,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,102,10,440.0,0,6,1,2,1118,1,8,6,4400,40.0,0
96900,11.481434797878858,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,117,3,216.0,0,7,1,2,1376,1,5,3,7614,42.0,0
135500,11.816726919301892,1,0,0,0,1,1,1.0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,2,67,6,576.0,0,5,1,3,960,1,7,5,6000,50.0,0
139000,11.842229212112828,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,98,8,450.0,0,7,1,5,1566,1,7,5,6000,50.0,0
61500,11.02679245379461,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,101,6,200.0,0,3,1,1,492,1,5,3,7830,52.0,0
120000,11.695247021764184,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,77,5,378.0,0,5,1,3,1182,1,7,6,9576,56.0,0
126175,11.745425111208464,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,67,7,220.0,0,6,1,3,1163,1,8,3,5820,49.0,0
64000,11.06663836234181,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,102,6,250.0,0,5,1,2,840,1,4,3,5747,48.0,0
137000,11.827736204810263,1,0,0,0,1,1,2.0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,2,112,4,440.0,0,9,2,4,1928,0,8,6,9142,69.0,0
87000,11.37366339763672,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,122,5,779.0,0,8,2,4,1774,0,2,4,9600,60.0,0
163000,12.0015054797889,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,108,10,320.0,2,6,1,2,1768,0,7,7,10800,60.0,0
155000,11.951180395901384,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,112,7,432.0,0,9,1,5,2104,1,6,7,6300,70.0,0
79000,11.27720313144916,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,122,4,352.0,0,6,1,3,1440,0,4,5,5000,63.0,0
144000,11.877568578558138,0,0,0,1,0,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,106,7,225.0,1,7,1,3,1690,1,6,7,8850,65.0,0
114504,11.648365035864053,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,112,10,216.0,0,7,1,3,1368,0,7,6,3600,60.0,0
157000,11.964001084330445,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,102,10,576.0,0,8,1,4,1762,1,7,7,7200,60.0,0
93500,11.44571671527678,1,0,0,0,1,0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,2,102,12,0.0,0,8,2,2,1248,0,7,5,5976,33.0,0
125000,11.736069016284437,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,64,7,624.0,0,5,1,3,960,1,5,5,9750,65.0,0
140200,11.850825253582627,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,1,2,83,10,312.0,1,6,1,3,1577,1,5,6,6435,65.0,0
202500,12.218495165528731,0,0,0,1,0,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,2,98,5,240.0,1,9,1,2,1827,0,7,6,11737,69.0,0
159000,11.976659481202368,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,2,75,10,420.0,2,7,1,3,1664,1,7,6,5000,50.0,0
119900,11.694413341015606,1,0,0,0,1,1,1.0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,2,83,5,410.0,1,5,1,3,1118,1,7,5,7800,65.0,0
114500,11.648330101976432,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,88,9,528.0,1,6,1,3,1176,1,6,6,6240,52.0,0
115000,11.652687407345388,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,86,4,240.0,0,7,1,3,1344,1,4,5,6240,66.85,0
80500,11.296012463406655,1,0,0,0,1,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,75,7,0.0,0,3,1,2,912,0,5,4,6240,52.0,0
110000,11.608235644774552,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,92,2,180.0,0,7,1,3,1324,1,7,5,6120,51.0,0
110500,11.612770799939945,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,2,97,7,440.0,1,5,1,2,1103,1,6,6,6000,50.0,0
89000,11.396391648714276,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,101,6,205.0,0,4,1,2,616,1,7,5,6000,50.0,0
113000,11.635143097694478,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,100,8,280.0,1,5,1,2,1048,1,6,5,6380,58.0,0
109000,11.59910316121128,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,2,97,7,210.0,0,4,1,2,816,1,5,5,11672,50.0,0
220000,12.301382825334498,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,2,60,10,576.0,1,8,1,5,2486,1,5,6,33120,90.0,0
129000,11.76756768334381,1,0,0,0,1,1,1.0,0,0,0,1,0,1,0,0,0,0,0,1,3,1,2,52,5,576.0,0,6,1,3,960,0,5,4,9873,60.0,0
117000,11.669929213779893,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,2,112,6,255.0,0,5,1,2,1635,1,8,6,5310,59.0,0
52500,10.868568448579715,0,0,0,1,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,2,81,3,0.0,0,4,1,2,693,0,4,4,4118,153.0,0
116500,11.665646551987892,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,112,7,390.0,0,7,1,3,1330,1,8,5,7518,60.0,0
119500,11.691071650353702,0,0,0,1,0,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,85,6,198.0,1,7,1,3,1376,1,6,6,8600,50.0,0
125500,11.740061037553975,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,84,7,297.0,0,6,1,2,1360,1,6,5,7200,60.0,0
91000,11.418614785498987,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,100,5,210.0,1,6,1,3,1077,0,4,3,9786,60.0,0
84500,11.344506813345266,1,0,0,0,1,0,1.0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,1,87,6,0.0,0,5,1,2,754,0,8,6,6780,60.0,0
137500,11.831379196088763,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,1,1,71,6,288.0,1,7,1,3,1422,1,5,5,12375,82.0,0
150000,11.918390573078392,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,0,0,0,1,3,1,1,58,7,576.0,0,8,2,4,1921,1,5,6,11136,120.0,0
131000,11.782952602183288,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,72,6,394.0,1,7,1,3,1640,1,5,5,21370,100.0,0
125000,11.736069016284437,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,87,6,260.0,1,6,1,2,1032,0,7,5,8250,55.0,0
80000,11.289781913656018,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,86,1,180.0,0,4,1,2,879,1,3,5,5220,50.0,0
157000,11.964001084330445,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,18,5,246.0,0,4,1,2,1073,1,5,7,5500,50.0,0
148000,11.904967552746252,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,59,10,459.0,1,6,1,3,1382,1,5,4,11235,75.0,0
90000,11.407564949312402,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,1,55,10,516.0,0,6,2,2,1296,1,5,4,10791,72.0,0
154500,11.947949375319936,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,59,2,264.0,0,6,1,3,1068,1,8,6,8414,70.0,0
153600,11.94210709969571,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,55,6,528.0,1,6,1,3,1064,1,6,5,11327,74.81,0
132000,11.790557201568507,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,58,7,336.0,0,4,1,2,934,1,7,6,10366,80.0,0
158000,11.970350312009105,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,54,7,336.0,1,7,1,3,1159,1,5,5,11553,74.81,0
149500,11.915051671812877,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,44,3,440.0,1,6,1,3,1400,1,7,6,7844,74.0,0
165000,12.013700752882718,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,55,7,512.0,1,7,1,3,1458,1,5,5,9535,74.81,0
180000,12.100712129872347,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,54,7,440.0,1,7,1,3,1721,1,6,5,10335,78.0,0
160500,11.986049221552207,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,44,7,616.0,1,6,1,3,1040,1,6,6,7176,74.81,0
156500,11.960811288962345,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,1,45,8,580.0,0,10,2,6,1967,1,4,5,9662,74.81,0
157000,11.964001084330445,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,1,45,5,586.0,0,10,2,6,1949,1,4,5,8235,75.0,0
172500,12.058152515453552,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,64,7,451.0,1,8,1,4,1920,1,5,5,13650,66.85,0
155000,11.951180395901384,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,65,1,484.0,1,8,1,3,1803,1,4,5,13125,88.0,0
105000,11.56171562913966,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,98,4,322.0,1,5,1,2,872,0,5,5,17529,66.85,0
145000,11.884489021402711,1,0,0,0,1,1,0.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,57,5,364.0,0,3,1,0,960,1,9,4,10246,74.81,0
168000,12.031719258385396,0,0,0,1,0,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,66,11,576.0,1,6,1,3,1437,1,6,5,14175,66.85,0
278000,12.535376392672774,0,1,0,0,0,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,2,55,6,521.0,2,6,1,2,1830,1,6,7,20355,66.85,0
164000,12.007621706806335,0,1,0,0,0,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,2,59,4,575.0,2,4,1,1,1000,1,6,5,13050,87.0,0
225000,12.323855681186558,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,2,69,7,667.0,1,7,1,3,2287,1,4,7,15593,81.0,0
130000,11.77528972943772,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,1,1,51,6,576.0,0,4,1,2,810,1,7,5,10820,72.0,0
142500,11.867097278690842,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,48,6,440.0,1,5,1,3,894,1,5,5,13350,100.0,0
148400,11.907666609715417,0,0,1,0,0,1,2.5,0,1,0,0,0,1,0,0,0,0,0,1,3,0,2,42,4,450.0,0,7,1,2,1700,1,5,7,1700,66.85,0
146000,11.891361900690473,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,68,6,504.0,1,6,1,3,1350,1,5,4,9375,75.0,0
225000,12.323855681186558,0,0,0,1,0,1,3.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,74,8,230.0,0,8,1,3,2008,1,8,5,7800,78.0,1
274970,12.524417279788771,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,56,8,432.0,1,8,1,4,2201,1,7,6,19690,74.81,0
235000,12.367340793126296,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,94,12,795.0,2,8,1,4,2009,1,7,6,19950,114.0,0
182000,12.111761966058932,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,60,5,528.0,1,6,1,3,1560,1,5,5,11679,78.0,0
135000,11.813030057420567,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,70,4,569.0,1,7,1,3,1488,1,6,5,12048,80.0,0
137000,11.827736204810263,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,67,3,288.0,0,6,1,3,1057,1,8,5,10519,70.0,0
136900,11.82700601127654,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,68,10,325.0,0,7,1,4,1855,1,4,6,9525,75.0,0
149900,11.917723684090689,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,69,7,305.0,0,7,1,5,1609,1,5,6,9525,75.0,0
123500,11.72399643505017,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,70,9,308.0,0,6,1,2,1148,1,7,5,6420,57.0,0
93000,11.440354772135393,1,0,0,0,1,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,68,4,0.0,1,5,1,3,1124,1,5,5,8335,77.0,0
91500,11.424094251263613,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,1,1,74,8,280.0,1,7,1,4,1456,1,3,5,7585,50.0,0
180000,12.100712129872347,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,37,5,403.0,1,5,1,3,1298,1,5,6,11200,66.85,0
215000,12.2783933071098,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,29,9,471.0,1,8,1,3,1911,1,5,8,9554,80.0,0
224500,12.321630986164447,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,3,29,4,920.0,0,8,2,2,1440,1,8,6,9069,73.0,0
229800,12.344964644396793,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,17,7,848.0,0,7,1,3,1876,1,5,7,11003,133.0,0
194000,12.175613438045465,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,16,7,632.0,0,6,1,2,1220,1,5,7,7406,64.0,0
193879,12.174989532116426,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,16,7,662.0,1,6,1,2,1294,1,5,7,6762,64.0,0
221500,12.308177868467327,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,17,7,865.0,0,7,1,3,1614,1,5,7,11210,86.0,0
204900,12.230277334226992,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,16,4,675.0,0,5,1,2,1498,1,5,7,8990,73.0,0
239799,12.38755635142507,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,16,8,868.0,0,7,1,3,1962,1,5,7,8760,73.0,0
233555,12.36117287439302,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,16,7,495.0,1,7,1,3,1846,1,5,6,13377,90.0,0
260000,12.468436909997665,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,17,1,660.0,0,7,1,3,1734,1,5,7,11645,78.0,0
294900,12.594391594803367,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,17,8,754.0,0,6,1,2,1590,1,5,8,11645,78.0,1
209700,12.253433216890011,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,17,5,638.0,0,8,1,3,1809,1,5,7,10984,91.0,0
225000,12.323855681186558,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,17,3,576.0,1,7,1,3,1614,1,5,7,9316,78.0,0
181000,12.106252310247962,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,17,6,610.0,0,6,1,3,1596,1,5,7,9316,78.0,0
190000,12.154779351142624,0,1,0,0,0,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,2,58,6,390.0,0,7,1,4,1582,1,5,5,36500,74.81,0
180000,12.100712129872347,0,1,0,0,0,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,2,53,10,540.0,2,4,1,1,988,1,5,6,21453,74.81,0
280000,12.542544882151386,0,1,0,0,0,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,2,47,12,576.0,2,5,1,2,1533,1,5,7,70761,62.0,0
148000,11.904967552746252,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,26,7,576.0,0,5,1,2,914,1,5,5,8846,57.0,0
145000,11.884489021402711,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,26,6,462.0,0,5,1,3,1100,1,6,5,13015,95.0,0
187000,12.138863895836725,1,0,0,0,1,1,2.5,0,0,0,0,1,1,1,0,0,0,0,1,3,0,3,27,8,473.0,1,6,1,3,1499,1,5,6,12438,65.0,0
193000,12.170445467887022,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,24,5,591.0,0,5,1,3,1425,1,5,7,8685,74.81,0
156000,11.957611286231675,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,27,7,576.0,0,5,1,3,990,1,5,5,13568,43.0,0
235000,12.367340793126296,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,22,9,541.0,0,6,1,3,1525,1,5,7,9100,70.0,0
217000,12.287652632522597,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,25,7,576.0,0,6,1,3,1494,1,5,6,9236,79.0,0
214000,12.273731294003989,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,23,8,472.0,0,6,1,3,1588,1,5,7,10264,78.0,0
196000,12.185869938212655,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,23,6,515.0,0,7,1,3,1749,1,5,7,9272,68.0,0
217000,12.287652632522597,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,23,9,586.0,1,7,1,3,1779,1,5,7,13426,72.0,0
200000,12.206072645530174,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,20,6,492.0,0,8,1,3,1861,1,5,7,13450,95.0,0
192500,12.167851432709975,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,20,2,474.0,1,7,1,3,1776,1,5,7,14006,65.0,0
205000,12.230765258120545,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,21,1,843.0,1,6,1,3,1541,1,5,7,13704,118.0,0
132500,11.794337924408413,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,46,7,576.0,0,6,1,3,954,1,5,5,10780,55.0,0
157500,11.967180737247824,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,45,12,317.0,0,6,1,3,1388,1,6,6,8340,50.0,0
174000,12.066810578196666,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,44,4,672.0,0,6,1,3,1282,1,6,6,10385,42.0,0
128500,11.763684183317412,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,53,5,300.0,1,5,1,3,971,1,6,5,9920,69.0,0
128500,11.763684183317412,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,50,6,288.0,0,5,1,3,864,1,7,5,9560,120.0,0
119900,11.694413341015606,0,1,0,0,0,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,50,3,297.0,0,5,1,3,864,1,8,5,7200,60.0,0
137000,11.827736204810263,1,0,0,0,1,1,2.5,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,29,6,484.0,0,5,1,3,1320,1,5,6,3612,74.81,0
255000,12.449018824140563,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,20,11,586.0,1,7,1,3,1989,1,5,8,11367,90.0,0
222000,12.310432660854417,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,20,7,591.0,0,6,1,3,1762,1,5,7,9930,74.81,0
214000,12.273731294003989,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,23,8,530.0,1,7,1,3,1755,1,5,6,9468,45.0,0
220000,12.301382825334498,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,20,6,418.0,1,5,1,1,1358,1,5,8,11088,66.85,0
275000,12.524526376648708,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,21,8,748.0,1,7,1,3,1787,1,5,8,14781,67.44,0
197000,12.190959007720126,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,20,9,529.0,0,8,1,4,1909,1,5,7,8726,70.0,0
230000,12.345834587905333,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,20,2,900.0,0,6,1,3,1654,1,5,7,8125,66.85,0
268500,12.500606192931057,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,23,7,646.0,1,8,1,3,2214,1,5,8,10566,67.0,0
210900,12.259139366466865,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,1,3,26,8,467.0,1,9,1,4,2049,1,5,7,21533,67.44,0
227000,12.332705296463539,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,24,5,555.0,1,8,1,3,1939,1,5,7,11250,90.0,0
